,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
378,2023-01-14,80.44822797257426,43.289256581450374,125.15995586666428,80.44822797257426,80.44822797257426,3.7126021916845002,3.7126021916845002,3.7126021916845002,0.42032225739721546,0.42032225739721546,0.42032225739721546,3.2922799342872846,3.2922799342872846,3.2922799342872846,0.0,0.0,0.0,84.16083016425875
379,2023-01-15,80.45683778552397,49.507768342210994,130.3312830429951,80.45683778552397,80.45683778552397,8.083330431995542,8.083330431995542,8.083330431995542,3.8985951469553752,3.8985951469553752,3.8985951469553752,4.1847352850401665,4.1847352850401665,4.1847352850401665,0.0,0.0,0.0,88.54016821751952
380,2023-01-16,80.46544759847367,46.175305555244094,127.43145550892586,80.46544759847367,80.46544759847367,6.166060192549737,6.166060192549737,6.166060192549737,1.1954079175039238,1.1954079175039238,1.1954079175039238,4.970652275045812,4.970652275045812,4.970652275045812,0.0,0.0,0.0,86.63150779102341
381,2023-01-17,80.47405741142339,39.35283424258956,124.58644417300287,80.47405741142339,80.47405741142339,-0.2653926258438186,-0.2653926258438186,-0.2653926258438186,-5.884970958467793,-5.884970958467793,-5.884970958467793,5.619578332623974,5.619578332623974,5.619578332623974,0.0,0.0,0.0,80.20866478557957
382,2023-01-18,80.4826672243731,50.407985598808416,133.89510902849133,80.4826672243731,80.4826672243731,12.16142256792109,12.16142256792109,12.16142256792109,6.056503697195364,6.056503697195364,6.056503697195364,6.104918870725726,6.104918870725726,6.104918870725726,0.0,0.0,0.0,92.6440897922942
383,2023-01-19,80.49127703732282,43.43233230624299,129.4203121526109,80.49127703732282,80.49127703732282,5.097674737621721,5.097674737621721,5.097674737621721,-1.307045614785468,-1.307045614785468,-1.307045614785468,6.404720352407189,6.404720352407189,6.404720352407189,0.0,0.0,0.0,85.58895177494453
384,2023-01-20,80.49988685027252,40.24687665648614,125.93899478525748,80.49988685027252,80.49988685027252,2.123512903701723,2.123512903701723,2.123512903701723,-4.378812445799949,-4.378812445799949,-4.378812445799949,6.502325349501671,6.502325349501671,6.502325349501671,0.0,0.0,0.0,82.62339975397424
385,2023-01-21,80.50849666322223,45.18852549774773,132.0156272972288,80.50849666322223,80.50849666322223,6.807203446796609,6.807203446796609,6.807203446796609,0.42032225742961843,0.42032225742961843,0.42032225742961843,6.386881189366991,6.386881189366991,6.386881189366991,0.0,0.0,0.0,87.31570011001884
386,2023-01-22,80.51710647617193,46.07571135827527,134.0649755639948,80.51710647617193,80.51710647617193,9.952282993287938,9.952282993287938,9.952282993287938,3.89859514695006,3.89859514695006,3.89859514695006,6.053687846337877,6.053687846337877,6.053687846337877,0.0,0.0,0.0,90.46938946945987
387,2023-01-23,80.52571628912165,46.016043181924545,129.85177726232908,80.52571628912165,80.52571628912165,6.699783114522907,6.699783114522907,6.699783114522907,1.195407917512775,1.195407917512775,1.195407917512775,5.504375197010132,5.504375197010132,5.504375197010132,0.0,0.0,0.0,87.22549940364455
388,2023-01-24,80.53432610207136,35.7249388598964,119.15400596695818,80.53432610207136,80.53432610207136,-1.1380664612616,-1.1380664612616,-1.1380664612616,-5.88497095846196,-5.88497095846196,-5.88497095846196,4.746904497200361,4.746904497200361,4.746904497200361,0.0,0.0,0.0,79.39625964080976
389,2023-01-25,80.5429359803274,51.09842492194511,133.2172273185616,80.5429359803274,80.5429359803274,9.851897518042934,9.851897518042934,9.851897518042934,6.0565036972030954,6.0565036972030954,6.0565036972030954,3.795393820839838,3.795393820839838,3.795393820839838,0.0,0.0,0.0,90.39483349837033
390,2023-01-26,80.55154585858344,39.20236087031271,125.9180294397002,80.55154585858344,80.55154585858344,1.3627264761183338,1.3627264761183338,1.3627264761183338,-1.307045614788069,-1.307045614788069,-1.307045614788069,2.6697720909064024,2.6697720909064024,2.6697720909064024,0.0,0.0,0.0,81.91427233470178
391,2023-01-27,80.56015573683948,33.02957337893866,121.31702387522668,80.56015573683948,80.56015573683948,-2.9835413527479338,-2.9835413527479338,-2.9835413527479338,-4.378812445781966,-4.378812445781966,-4.378812445781966,1.3952710930340324,1.3952710930340324,1.3952710930340324,0.0,0.0,0.0,77.57661438409154
392,2023-01-28,80.56876561509551,40.021626274344065,122.47530353115695,80.56876561509551,80.56876561509551,0.4220916180796872,0.4220916180796872,0.4220916180796872,0.4203222573826109,0.4203222573826109,0.4203222573826109,0.0017693606970762919,0.0017693606970762919,0.0017693606970762919,0.0,0.0,0.0,80.9908572331752
393,2023-01-29,80.57737549335155,40.076194161122146,124.99351009821693,80.57737549335155,80.57737549335155,2.4216010780895436,2.4216010780895436,2.4216010780895436,3.898595146944745,3.898595146944745,3.898595146944745,-1.476994068855202,-1.476994068855202,-1.476994068855202,0.0,0.0,0.0,82.99897657144109
394,2023-01-30,80.5859853716076,37.920512047852064,119.51155333546248,80.5859853716076,80.5859853716076,-1.8089065034981688,-1.8089065034981688,-1.8089065034981688,1.1954079174981076,1.1954079174981076,1.1954079174981076,-3.004314420996277,-3.004314420996277,-3.004314420996277,0.0,0.0,0.0,78.77707886810944
395,2023-01-31,80.59459524986364,30.406907000578766,111.77908034201506,80.59459524986364,80.59459524986364,-10.426470819793884,-10.426470819793884,-10.426470819793884,-5.884970958459246,-5.884970958459246,-5.884970958459246,-4.541499861334638,-4.541499861334638,-4.541499861334638,0.0,0.0,0.0,70.16812443006975
396,2023-02-01,80.60320512811968,38.49395531414548,120.20764183316182,80.60320512811968,80.60320512811968,0.0075965412090512555,0.0075965412090512555,0.0075965412090512555,6.056503697188224,6.056503697188224,6.056503697188224,-6.048907155979173,-6.048907155979173,-6.048907155979173,0.0,0.0,0.0,80.61080166932874
397,2023-02-02,80.61181500637572,31.596293652107097,114.63547807501071,80.61181500637572,80.61181500637572,-8.794051434253737,-8.794051434253737,-8.794051434253737,-1.307045614790669,-1.307045614790669,-1.307045614790669,-7.487005819463067,-7.487005819463067,-7.487005819463067,0.0,0.0,0.0,71.81776357212199
398,2023-02-03,80.62042488463176,24.06245148642831,108.29611612514202,80.62042488463176,80.62042488463176,-13.196253929777155,-13.196253929777155,-13.196253929777155,-4.378812445806463,-4.378812445806463,-4.378812445806463,-8.817441483970692,-8.817441483970692,-8.817441483970692,0.0,0.0,0.0,67.4241709548546
399,2023-02-04,80.6290347628878,26.878479440751896,112.55959392521524,80.6290347628878,80.6290347628878,-9.583747009395248,-9.583747009395248,-9.583747009395248,0.42032225741501433,0.42032225741501433,0.42032225741501433,-10.004069266810262,-10.004069266810262,-10.004069266810262,0.0,0.0,0.0,71.04528775349254
400,2023-02-05,80.63764464114385,33.8523604122985,112.8669562345029,80.63764464114385,80.63764464114385,-7.115333622948834,-7.115333622948834,-7.115333622948834,3.8985951469575015,3.8985951469575015,3.8985951469575015,-11.013928769906336,-11.013928769906336,-11.013928769906336,0.0,0.0,0.0,73.52231101819501
401,2023-02-06,80.64625451939989,29.222741670373484,111.3211971535336,80.64625451939989,80.64625451939989,-10.622726072866445,-10.622726072866445,-10.622726072866445,1.1954079174951993,1.1954079174951993,1.1954079174951993,-11.818133990361646,-11.818133990361646,-11.818133990361646,0.0,0.0,0.0,70.02352844653345
402,2023-02-07,80.65486439765591,18.98067975227569,105.73959974119677,80.65486439765591,80.65486439765591,-18.277624766356475,-18.277624766356475,-18.277624766356475,-5.884970958472271,-5.884970958472271,-5.884970958472271,-12.392653807884201,-12.392653807884201,-12.392653807884201,0.0,0.0,0.0,62.37723963129944
403,2023-02-08,80.66347427591195,33.01685749082179,112.74978521449543,80.66347427591195,80.66347427591195,-6.662458077819926,-6.662458077819926,-6.662458077819926,6.056503697195955,6.056503697195955,6.056503697195955,-12.718961775015883,-12.718961775015883,-12.718961775015883,0.0,0.0,0.0,74.00101619809203
404,2023-02-09,80.67208415416799,25.092682867833904,106.81889525280992,80.67208415416799,80.67208415416799,-14.091583198378057,-14.091583198378057,-14.091583198378057,-1.3070456147932696,-1.3070456147932696,-1.3070456147932696,-12.784537583584786,-12.784537583584786,-12.784537583584786,0.0,0.0,0.0,66.58050095578993
405,2023-02-10,80.68069403242403,22.115639656698814,105.24679329471851,80.68069403242403,80.68069403242403,-16.962019158311794,-16.962019158311794,-16.962019158311794,-4.37881244579213,-4.37881244579213,-4.37881244579213,-12.583206712519665,-12.583206712519665,-12.583206712519665,0.0,0.0,0.0,63.71867487411224
406,2023-02-11,80.68930391068007,27.707269898435847,109.55657263329088,80.68930391068007,80.68930391068007,-11.694987003872564,-11.694987003872564,-11.694987003872564,0.42032225740581075,0.42032225740581075,0.42032225740581075,-12.115309261278375,-12.115309261278375,-12.115309261278375,0.0,0.0,0.0,68.9943169068075
407,2023-02-12,80.69791378893612,31.12670797366054,114.26784294388459,80.69791378893612,80.69791378893612,-7.489098566723185,-7.489098566723185,-7.489098566723185,3.8985951469588014,3.8985951469588014,3.8985951469588014,-11.387693713681987,-11.387693713681987,-11.387693713681987,0.0,0.0,0.0,73.20881522221293
408,2023-02-13,80.70652366719216,30.018440516694202,113.99527833197052,80.70652366719216,80.70652366719216,-9.218128308005818,-9.218128308005818,-9.218128308005818,1.1954079174922914,1.1954079174922914,1.1954079174922914,-10.41353622549811,-10.41353622549811,-10.41353622549811,0.0,0.0,0.0,71.48839535918634
409,2023-02-14,80.7151335454482,25.574423242345226,106.79750353029733,80.7151335454482,80.7151335454482,-15.096961808134335,-15.096961808134335,-15.096961808134335,-5.884970958475795,-5.884970958475795,-5.884970958475795,-9.211990849658541,-9.211990849658541,-9.211990849658541,0.0,0.0,0.0,65.61817173731386
410,2023-02-15,80.72374342370424,35.87654296149407,121.2597862507112,80.72374342370424,80.72374342370424,-1.7511770737314851,-1.7511770737314851,-1.7511770737314851,6.056503697191408,6.056503697191408,6.056503697191408,-7.807680770922893,-7.807680770922893,-7.807680770922893,0.0,0.0,0.0,78.97256634997275
411,2023-02-16,80.73235330196027,28.508053203213525,115.35115659006892,80.73235330196027,80.73235330196027,-7.537090601590207,-7.537090601590207,-7.537090601590207,-1.307045614810052,-1.307045614810052,-1.307045614810052,-6.230044986780155,-6.230044986780155,-6.230044986780155,0.0,0.0,0.0,73.19526270037007
412,2023-02-17,80.74096318021631,29.786640322399965,113.76854185857131,80.74096318021631,80.74096318021631,-8.891371267857908,-8.891371267857908,-8.891371267857908,-4.378812445797213,-4.378812445797213,-4.378812445797213,-4.512558822060693,-4.512558822060693,-4.512558822060693,0.0,0.0,0.0,71.8495919123584
413,2023-02-18,80.74957305847235,31.239454161721543,118.41888603634811,80.74957305847235,80.74957305847235,-2.271527834095064,-2.271527834095064,-2.271527834095064,0.42032225739660745,0.42032225739660745,0.42032225739660745,-2.6918500914916716,-2.6918500914916716,-2.6918500914916716,0.0,0.0,0.0,78.47804522437728
414,2023-02-19,80.75818315275689,41.70184768640055,123.65390921933174,80.75818315275689,80.75818315275689,3.091859614467602,3.091859614467602,3.091859614467602,3.898595146971557,3.898595146971557,3.898595146971557,-0.8067355325039554,-0.8067355325039554,-0.8067355325039554,0.0,0.0,0.0,83.8500427672245
415,2023-02-20,80.7667932470414,41.13967701137871,122.69893242648537,80.7667932470414,80.7667932470414,2.2982036741194816,2.2982036741194816,2.2982036741194816,1.195407917489384,1.195407917489384,1.195407917489384,1.1027957566300977,1.1027957566300977,1.1027957566300977,0.0,0.0,0.0,83.06499692116088
416,2023-02-21,80.77540334132594,34.76874799615044,120.31517976638087,80.77540334132594,80.77540334132594,-2.8883471799337235,-2.8883471799337235,-2.8883471799337235,-5.884970958469962,-5.884970958469962,-5.884970958469962,2.9966237785362386,2.9966237785362386,2.9966237785362386,0.0,0.0,0.0,77.88705616139222
417,2023-02-22,80.78401343561046,50.44815724010726,132.017659741106,80.78401343561046,80.78401343561046,10.892039029281154,10.892039029281154,10.892039029281154,6.056503697199139,6.056503697199139,6.056503697199139,4.8355353320820145,4.8355353320820145,4.8355353320820145,0.0,0.0,0.0,91.67605246489161
418,2023-02-23,80.792623529895,40.653709938838105,127.30142274832203,80.792623529895,80.792623529895,5.275183891041677,5.275183891041677,5.275183891041677,-1.3070456147805505,-1.3070456147805505,-1.3070456147805505,6.582229505822228,6.582229505822228,6.582229505822228,0.0,0.0,0.0,86.06780742093667
419,2023-02-24,80.80123362417952,41.456057725459836,124.45732986156163,80.80123362417952,80.80123362417952,3.8234511121076493,3.8234511121076493,3.8234511121076493,-4.378812445798645,-4.378812445798645,-4.378812445798645,8.202263557906294,8.202263557906294,8.202263557906294,0.0,0.0,0.0,84.62468473628716
420,2023-02-25,80.80984371846405,48.110689715335766,135.06371035353726,80.80984371846405,80.80984371846405,10.085235813272543,10.085235813272543,10.085235813272543,0.4203222574290106,0.4203222574290106,0.4203222574290106,9.664913555843535,9.664913555843535,9.664913555843535,0.0,0.0,0.0,90.8950795317366
421,2023-02-26,80.81845381274857,52.17250647904354,135.70173083517068,80.81845381274857,80.81845381274857,14.842521790667956,14.842521790667956,14.842521790667956,3.898595146948172,3.898595146948172,3.898595146948172,10.94392664371978,10.94392664371978,10.94392664371978,0.0,0.0,0.0,95.66097560341653
422,2023-02-27,80.82706390703311,53.023464300506575,137.59584035873786,80.82706390703311,80.82706390703311,13.213552851952954,13.213552851952954,13.213552851952954,1.195407917474716,1.195407917474716,1.195407917474716,12.018144934478238,12.018144934478238,12.018144934478238,0.0,0.0,0.0,94.04061675898606
423,2023-02-28,80.83567400131763,47.534503802792436,130.81109690081485,80.83567400131763,80.83567400131763,6.987013742092004,6.987013742092004,6.987013742092004,-5.8849709584861065,-5.8849709584861065,-5.8849709584861065,12.871984700578109,12.871984700578109,12.871984700578109,0.0,0.0,0.0,87.82268774340963
424,2023-03-01,80.84428409560216,58.529626987008854,138.9547097759604,80.84428409560216,80.84428409560216,19.552262349821394,19.552262349821394,19.552262349821394,6.056503697206869,6.056503697206869,6.056503697206869,13.495758652614525,13.495758652614525,13.495758652614525,0.0,0.0,0.0,100.39654644542355
425,2023-03-02,80.8528941898867,52.23178933727616,136.359440277723,80.8528941898867,80.8528941898867,12.57878791936316,12.57878791936316,12.57878791936316,-1.3070456147973328,-1.3070456147973328,-1.3070456147973328,13.885833534160493,13.885833534160493,13.885833534160493,0.0,0.0,0.0,93.43168210924986
426,2023-03-03,80.86150428417122,49.4449637165679,129.66926162861725,80.86150428417122,80.86150428417122,9.665807450829007,9.665807450829007,9.665807450829007,-4.378812445803728,-4.378812445803728,-4.378812445803728,14.044619896632733,14.044619896632733,14.044619896632733,0.0,0.0,0.0,90.52731173500023
427,2023-03-04,80.87011437845575,55.807352108956096,140.9052480252111,80.87011437845575,80.87011437845575,14.400717875914092,14.400717875914092,14.400717875914092,0.4203222574198073,0.4203222574198073,0.4203222574198073,13.980395618494285,13.980395618494285,13.980395618494285,0.0,0.0,0.0,95.27083225436985
428,2023-03-05,80.87872447274027,60.02146214178029,142.89341829797672,80.87872447274027,80.87872447274027,17.605564513398782,17.605564513398782,17.605564513398782,3.8985951469609286,3.8985951469609286,3.8985951469609286,13.706969366437857,13.706969366437857,13.706969366437857,0.0,0.0,0.0,98.48428898613906
429,2023-03-06,80.88733456702481,53.37248043246777,136.01302352167306,80.88733456702481,80.88733456702481,14.438602549087902,14.438602549087902,14.438602549087902,1.1954079175025667,1.1954079175025667,1.1954079175025667,13.243194631585334,13.243194631585334,13.243194631585334,0.0,0.0,0.0,95.32593711611271
430,2023-03-07,80.89594466130933,44.034138937707276,130.4257580134135,80.89594466130933,80.89594466130933,6.727378129135533,6.727378129135533,6.727378129135533,-5.884970958480273,-5.884970958480273,-5.884970958480273,12.612349087615806,12.612349087615806,12.612349087615806,0.0,0.0,0.0,87.62332279044486
431,2023-03-08,80.90455475559386,56.45801580649135,142.30225115759626,80.90455475559386,80.90455475559386,17.897901392136593,17.897901392136593,17.897901392136593,6.056503697202323,6.056503697202323,6.056503697202323,11.841397694934273,11.841397694934273,11.841397694934273,0.0,0.0,0.0,98.80245614773045
432,2023-03-09,80.91316484987838,48.49544927754963,131.94692855793772,80.91316484987838,80.91316484987838,9.653115499696563,9.653115499696563,9.653115499696563,-1.3070456147857517,-1.3070456147857517,-1.3070456147857517,10.960161114482315,10.960161114482315,10.960161114482315,0.0,0.0,0.0,90.56628034957495
433,2023-03-10,80.92177494416292,45.10686842933458,127.0001503339073,80.92177494416292,80.92177494416292,5.621601064034347,5.621601064034347,5.621601064034347,-4.378812445808809,-4.378812445808809,-4.378812445808809,10.000413509843156,10.000413509843156,10.000413509843156,0.0,0.0,0.0,86.54337600819727
434,2023-03-11,80.93038503844744,47.982990889720334,131.8155981578085,80.93038503844744,80.93038503844744,9.415257896941977,9.415257896941977,9.415257896941977,0.4203222573936029,0.4203222573936029,0.4203222573936029,8.994935639548373,8.994935639548373,8.994935639548373,0.0,0.0,0.0,90.34564293538942
435,2023-03-12,80.93899513273196,50.53982871056458,135.44233014609753,80.93899513273196,80.93899513273196,11.875145371455142,11.875145371455142,11.875145371455142,3.898595146973684,3.898595146973684,3.898595146973684,7.976550224481458,7.976550224481458,7.976550224481458,0.0,0.0,0.0,92.81414050418711
436,2023-03-13,80.9476052270165,47.16969923583806,130.63066443191602,80.9476052270165,80.9476052270165,8.17257480877158,8.17257480877158,8.17257480877158,1.1954079174996588,1.1954079174996588,1.1954079174996588,6.977166891271921,6.977166891271921,6.977166891271921,0.0,0.0,0.0,89.12018003578808
437,2023-03-14,80.95621532130102,37.900907260282146,122.69849952153717,80.95621532130102,80.95621532130102,0.14189257810837227,0.14189257810837227,0.14189257810837227,-5.884970958477559,-5.884970958477559,-5.884970958477559,6.026863536585931,6.026863536585931,6.026863536585931,0.0,0.0,0.0,81.09810789940938
438,2023-03-15,80.96482541638571,50.46490838128553,134.750831134713,80.96482541638571,80.96482541638571,11.209533443694546,11.209533443694546,11.209533443694546,6.056503697210052,6.056503697210052,6.056503697210052,5.153029746484495,5.153029746484495,5.153029746484495,0.0,0.0,0.0,92.17435886008025
439,2023-03-16,80.9734355114704,40.0792111320089,125.4960626890298,80.9734355114704,80.9734355114704,3.07255036237986,3.07255036237986,3.07255036237986,-1.307045614802534,-1.307045614802534,-1.307045614802534,4.379595977182394,4.379595977182394,4.379595977182394,0.0,0.0,0.0,84.04598587385026
440,2023-03-17,80.98204560655509,36.899630127925235,125.56731225377861,80.98204560655509,80.98204560655509,-0.6524428276093674,-0.6524428276093674,-0.6524428276093674,-4.378812445813892,-4.378812445813892,-4.378812445813892,3.726369618204526,3.726369618204526,3.726369618204526,0.0,0.0,0.0,80.32960277894573
441,2023-03-18,80.99065570163978,38.5613092313557,127.26356797673022,80.99065570163978,80.99065570163978,3.6288181492330387,3.6288181492330387,3.6288181492330387,0.42032225738439954,0.42032225738439954,0.42032225738439954,3.2084958918486395,3.2084958918486395,3.2084958918486395,0.0,0.0,0.0,84.61947385087282
442,2023-03-19,80.99926579672449,45.36553310451667,130.33272330892703,80.99926579672449,80.99926579672449,6.734653035136743,6.734653035136743,6.734653035136743,3.8985951469502993,3.8985951469502993,3.8985951469502993,2.8360578881864447,2.8360578881864447,2.8360578881864447,0.0,0.0,0.0,87.73391883186123
443,2023-03-20,81.00787589180916,43.211793676091204,125.51557547623015,81.00787589180916,81.00787589180916,3.8092339158338744,3.8092339158338744,3.8092339158338744,1.19540791750851,1.19540791750851,1.19540791750851,2.613825998325364,2.613825998325364,2.613825998325364,0.0,0.0,0.0,84.81710980764304
444,2023-03-21,81.01648598689387,35.95046640253604,120.16076763034687,81.01648598689387,81.01648598689387,-3.3438082507795186,-3.3438082507795186,-3.3438082507795186,-5.884970958474844,-5.884970958474844,-5.884970958474844,2.541162707695326,2.541162707695326,2.541162707695326,0.0,0.0,0.0,77.67267773611435
445,2023-03-22,81.02509608197856,48.8269532076096,129.9352369942396,81.02509608197856,81.02509608197856,8.668587966289683,8.668587966289683,8.668587966289683,6.056503697195182,6.056503697195182,6.056503697195182,2.6120842690945016,2.6120842690945016,2.6120842690945016,0.0,0.0,0.0,89.69368404826824
446,2023-03-23,81.03370617706325,39.45552182055286,122.90054823754002,81.03370617706325,81.03370617706325,1.5084307048200423,1.5084307048200423,1.5084307048200423,-1.3070456148193164,-1.3070456148193164,-1.3070456148193164,2.8154763196393584,2.8154763196393584,2.8154763196393584,0.0,0.0,0.0,82.5421368818833
447,2023-03-24,81.04231627214794,38.26596074950886,120.4800177875358,81.04231627214794,81.04231627214794,-1.2433562826048907,-1.2433562826048907,-1.2433562826048907,-4.37881244579956,-4.37881244579956,-4.37881244579956,3.1354561631946694,3.1354561631946694,3.1354561631946694,0.0,0.0,0.0,79.79895998954305
448,2023-03-25,81.05092636723263,41.345042086751675,128.77712778276248,81.05092636723263,81.05092636723263,3.972192590810359,3.972192590810359,3.972192590810359,0.42032225739599954,0.42032225739599954,0.42032225739599954,3.5518703334143593,3.5518703334143593,3.5518703334143593,0.0,0.0,0.0,85.023118958043
449,2023-03-26,81.05953646231733,48.19319249718076,133.6962435785278,81.05953646231733,81.05953646231733,7.93950744472636,7.93950744472636,7.93950744472636,3.898595146963055,3.898595146963055,3.898595146963055,4.040912297763304,4.040912297763304,4.040912297763304,0.0,0.0,0.0,88.99904390704368
450,2023-03-27,81.06814655740202,41.892151381454234,127.56847756000461,81.06814655740202,81.06814655740202,5.771249782009262,5.771249782009262,5.771249782009262,1.1954079175246013,1.1954079175246013,1.1954079175246013,4.5758418644846595,4.5758418644846595,4.5758418644846595,0.0,0.0,0.0,86.83939633941128
451,2023-03-28,81.07675665248671,37.48329761198903,123.02856407189226,81.07675665248671,81.07675665248671,-0.7571858544359712,-0.7571858544359712,-0.7571858544359712,-5.884970958472131,-5.884970958472131,-5.884970958472131,5.1277851040361595,5.1277851040361595,5.1277851040361595,0.0,0.0,0.0,80.31957079805073
452,2023-03-29,81.0853667475714,51.97436420124309,132.05019320193483,81.0853667475714,81.0853667475714,11.723095165546878,11.723095165546878,11.723095165546878,6.056503697202913,6.056503697202913,6.056503697202913,5.666591468343967,5.666591468343967,5.666591468343967,0.0,0.0,0.0,92.80846191311828
453,2023-03-30,81.09397684265609,43.66209711129758,129.93796178838593,81.09397684265609,81.09397684265609,4.854677728379956,4.854677728379956,4.854677728379956,-1.307045614775633,-1.307045614775633,-1.307045614775633,6.16172334315559,6.16172334315559,6.16172334315559,0.0,0.0,0.0,85.94865457103604
454,2023-03-31,81.10258693774078,39.11872769725006,124.68292352421203,81.10258693774078,81.10258693774078,2.204340090759591,2.204340090759591,2.204340090759591,-4.378812445824057,-4.378812445824057,-4.378812445824057,6.583152536583648,6.583152536583648,6.583152536583648,0.0,0.0,0.0,83.30692702850037
455,2023-04-01,81.11119703282547,47.83683230744267,129.1422091339955,81.11119703282547,81.11119703282547,7.32256046526474,7.32256046526474,7.32256046526474,0.42032225740759915,0.42032225740759915,0.42032225740759915,6.902238207857141,6.902238207857141,6.902238207857141,0.0,0.0,0.0,88.43375749809022
456,2023-04-02,81.11980712791016,51.67574502159783,132.09580651321446,81.11980712791016,81.11980712791016,10.991156615738316,10.991156615738316,10.991156615738316,3.8985951469643556,3.8985951469643556,3.8985951469643556,7.09256146877396,7.09256146877396,7.09256146877396,0.0,0.0,0.0,92.11096374364848
457,2023-04-03,81.12841722299486,51.012595488115736,132.86930990715257,81.12841722299486,81.12841722299486,8.326101238545919,8.326101238545919,8.326101238545919,1.1954079175216934,1.1954079175216934,1.1954079175216934,7.130693321024225,7.130693321024225,7.130693321024225,0.0,0.0,0.0,89.45451846154077
458,2023-04-04,81.13702731807955,40.508237236626336,123.49187339442261,81.13702731807955,81.13702731807955,1.1119037209334526,1.1119037209334526,1.1119037209334526,-5.8849709584662975,-5.8849709584662975,-5.8849709584662975,6.99687467939975,6.99687467939975,6.99687467939975,0.0,0.0,0.0,82.248931039013
459,2023-04-05,81.14563741316424,54.46141830031158,136.44775084901693,81.14563741316424,81.14563741316424,12.732093606874152,12.732093606874152,12.732093606874152,6.056503697204504,6.056503697204504,6.056503697204504,6.675589909669647,6.675589909669647,6.675589909669647,0.0,0.0,0.0,93.8777310200384
460,2023-04-06,81.15424750824893,47.51796661652114,127.28051789384794,81.15424750824893,81.15424750824893,4.848972884901681,4.848972884901681,4.848972884901681,-1.3070456147924154,-1.3070456147924154,-1.3070456147924154,6.156018499694096,6.156018499694096,6.156018499694096,0.0,0.0,0.0,86.00322039315061
461,2023-04-07,81.16285760333362,39.20753749337385,124.45469723679894,81.16285760333362,81.16285760333362,1.0535406419297906,1.0535406419297906,1.0535406419297906,-4.378812445806074,-4.378812445806074,-4.378812445806074,5.432353087735864,5.432353087735864,5.432353087735864,0.0,0.0,0.0,82.2163982452634
462,2023-04-08,81.17146770681903,43.899473284965865,125.69864001973659,81.17146770681903,81.17146770681903,4.924298243812339,4.924298243812339,4.924298243812339,0.4203222574191992,0.4203222574191992,0.4203222574191992,4.503975986393139,4.503975986393139,4.503975986393139,0.0,0.0,0.0,86.09576595063137
463,2023-04-09,81.18007781030444,42.88873871904344,129.43356107275358,81.18007781030444,81.18007781030444,7.274085596431199,7.274085596431199,7.274085596431199,3.8985951469590407,3.8985951469590407,3.8985951469590407,3.37549044947216,3.37549044947216,3.37549044947216,0.0,0.0,0.0,88.45416340673563
464,2023-04-10,81.18868791378986,42.81203706214319,124.30769376595408,81.18868791378986,81.18868791378986,3.252015029827901,3.252015029827901,3.252015029827901,1.1954079175070258,1.1954079175070258,1.1954079175070258,2.0566071123208753,2.0566071123208753,2.0566071123208753,0.0,0.0,0.0,84.44070294361777
465,2023-04-11,81.19729801727527,35.24980975894181,115.7557791610497,81.19729801727527,81.19729801727527,-5.323080785658663,-5.323080785658663,-5.323080785658663,-5.8849709584667025,-5.8849709584667025,-5.8849709584667025,0.5618901728080404,0.5618901728080404,0.5618901728080404,0.0,0.0,0.0,75.87421723161661
466,2023-04-12,81.20590812076068,44.84585390725877,125.1362738700271,81.20590812076068,81.20590812076068,4.966875548331934,4.966875548331934,4.966875548331934,6.056503697206096,6.056503697206096,6.056503697206096,-1.0896281488741626,-1.0896281488741626,-1.0896281488741626,0.0,0.0,0.0,86.17278366909261
467,2023-04-13,81.21451822424609,34.92367999206306,117.51915386196308,81.21451822424609,81.21451822424609,-4.181998256632669,-4.181998256632669,-4.181998256632669,-1.3070456147808343,-1.3070456147808343,-1.3070456147808343,-2.8749526418518347,-2.8749526418518347,-2.8749526418518347,0.0,0.0,0.0,77.03251996761342
468,2023-04-14,81.22312832773152,32.43342170185197,114.17940472797366,81.22312832773152,81.22312832773152,-9.146546535689168,-9.146546535689168,-9.146546535689168,-4.378812445811157,-4.378812445811157,-4.378812445811157,-4.767734089878012,-4.767734089878012,-4.767734089878012,0.0,0.0,0.0,72.07658179204235
469,2023-04-15,81.23173843121693,34.95040872998296,115.54245026081091,81.23173843121693,81.23173843121693,-6.3186415844409565,-6.3186415844409565,-6.3186415844409565,0.42032225740999585,0.42032225740999585,0.42032225740999585,-6.738963841850952,-6.738963841850952,-6.738963841850952,0.0,0.0,0.0,74.91309684677597
470,2023-04-16,81.24034853470233,37.76982169163008,119.98302975795436,81.24034853470233,81.24034853470233,-4.859138176527367,-4.859138176527367,-4.859138176527367,3.8985951469537254,3.8985951469537254,3.8985951469537254,-8.757733323481093,-8.757733323481093,-8.757733323481093,0.0,0.0,0.0,76.38121035817497
471,2023-04-17,81.24895863818776,29.233827235678252,110.25991763195287,81.24895863818776,81.24895863818776,-9.596628270430699,-9.596628270430699,-9.596628270430699,1.1954079174923589,1.1954079174923589,1.1954079174923589,-10.79203618792306,-10.79203618792306,-10.79203618792306,0.0,0.0,0.0,71.65233036775706
